date,temp_mean_mean,temp_mean_min,temp_mean_max,temp_mean_std,rainfall_mm_sum,humidity_mean,humidity_std
2023-01-31,15.63225806451613,10.1,24.3,3.418516939334386,0.2,79.3967741935484,6.002470817419982
2023-02-28,10.853571428571428,4.0,18.0,2.958538445829246,4.5,81.36607142857143,7.44744616395979
2023-03-31,10.325806451612904,2.2,15.3,3.271387854508184,13.1,82.01612903225806,6.402921040389482
2023-04-30,9.766666666666667,5.1,15.4,2.826394478328606,26.4,81.145,7.436019758361546
2023-05-31,14.46774193548387,8.5,22.5,3.183853754678879,51.65,80.03548387096774,6.197717234977018
2023-06-30,19.8,14.4,23.5,2.52327100243397,59.7,77.77,7.642492371940742
2023-07-31,23.838709677419356,17.8,29.3,2.754714434002775,49.199999999999996,74.9758064516129,6.095884827320559
2023-08-31,27.693548387096776,21.8,32.2,2.844519348252116,46.85,73.6467741935484,6.910221119036533
2023-09-30,30.126666666666665,23.3,38.6,3.5519720926728064,50.6,70.955,5.471388747620315
2023-10-31,29.22258064516129,23.4,34.5,3.0479183800772804,28.35,71.42258064516129,6.898439904665371
2023-11-30,25.52,18.1,31.4,3.2548531403916274,13.4,73.08,6.997408387248167
2023-12-31,20.874193548387098,14.2,29.6,3.4689064311331586,4.9,75.22741935483872,7.599274512628134
2024-01-31,16.051612903225806,10.8,24.0,3.3883989304431017,0.30000000000000004,80.32903225806452,6.337570173096685
2024-02-29,12.63103448275862,5.6,21.4,3.4418748470933966,3.5,81.47068965517242,5.989507451150646
2024-03-31,10.493548387096775,6.2,14.2,2.3037556994135997,11.2,80.63064516129033,5.66237107902327
2024-04-30,10.21,3.1,16.8,3.301864676940529,33.9,83.13166666666666,6.574827693210088
2024-05-31,14.958064516129031,10.9,21.3,2.861791303076728,51.85,79.93870967741935,6.475063830797594
2024-06-30,19.383333333333333,11.2,25.3,3.012397754262385,45.1,77.01333333333334,7.198550301052399
2024-07-31,24.096774193548388,19.9,29.5,2.243581046893224,52.8,76.87258064516129,6.383596670499543
2024-08-31,28.516129032258064,21.6,35.7,3.446069913606275,66.4,73.45483870967742,6.939257876785217
2024-09-30,30.220000000000002,22.0,36.5,3.421675330735737,55.6,71.17,6.240697905268895
2024-10-31,28.674193548387095,22.0,33.7,3.280647064420422,26.35,72.34193548387097,7.073790789176075
2024-11-30,25.506666666666668,18.1,31.7,3.0281362577338387,14.9,73.83833333333334,4.441258041197984
2024-12-31,20.73,16.0,29.0,3.1005171982351145,3.9,77.39333333333335,5.665864716749399
